Used_Hashtag(s),Tweet_Content,Post_Length,Likes_Count,Tweet_DateTime,Replies_Count,Retweets_Count,Image(s),video(s),GIF(s),HaveText,Tweet_URL,Reply_Content,Reply_URL
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA My partner bought a top for my son online, he tried it on but it was too small so she purchased a bigger size in-store and sent the small one back. She then got an email to say “they’ll be sending it back to me as the item is not in an unworn condition” What the hell!!!",https://twitter.com/Me_Mine_Moi/status/1680143834557165571
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@HeddyLamar4 Hi, we can confirm that we have responded to you via our ZARA Care DM. Thank you.",https://twitter.com/ZARA/status/1680141189452840960
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA How much does it cost Zara to produce the recycled paper bag for which they charge Irish customers 15c?,https://twitter.com/HeddyLamar4/status/1679891989754511360
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA Çok güzel kıyafetler var bakmanızı tavsiye ederim https://t.co/mTl5f6F8Za,https://twitter.com/ResitCeber/status/1679861768493965312
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA ¿Cuándo vais a volver a hacer ropa normal para ir a trabajar?,https://twitter.com/WomanInBlackV/status/1679750994903613440
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Abner68991538 Hola, por favor, envía un mensaje privado a nuestra cuenta de Atención al cliente @ZARA_Care con los siguientes datos: tu nombre completo, el número de pedido y la dirección de e-mail registrada. Muchas gracias.",https://twitter.com/ZARA/status/1679745756901650437
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA Cómo puedo reclamar un pedido que llegó incompleto?,https://twitter.com/Abner68991538/status/1679679617521655810
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA ☺️,https://twitter.com/alicejanneciel1/status/1679612504908140545
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA Pour le bien de vos clients il serait mieux pour vous de changer votre transporteur pour les commandes passées en ligne. C’est catastrophique, ce transporteur ne trouve jaimais les adresses, toujours des excuses, livraison toujours programmée mais aucun passage. #paack",https://twitter.com/moussaBalla55/status/1679485665937850368
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@HeddyLamar4 Hi, we can confirm that we have responded via our ZARA Care account. Thank you.",https://twitter.com/ZARA/status/1679415392748421120
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@Arantxa63338510 @ZARA @ZARA_Care,https://twitter.com/LU86702927/status/1679413892173234180
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@Arantxa63338510 @ZARA Mine came without a tag on a pair of trousers I have received!!! Seems like a lot of people are having issues! It’s disgusting @ZARA especially for the prices you are charging.,https://twitter.com/LU86702927/status/1679413835399061504
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA Why are you charging 15c for a paper bag in Irish stores?,https://twitter.com/HeddyLamar4/status/1679194940641771521
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA and I already have replied back to you.,https://twitter.com/nuria_pujante/status/1679148254985089026
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@nuria_pujante Hello, please, be informed that we already replied to your DM through ZARA Care account. Thank you.",https://twitter.com/ZARA/status/1679110663392620545
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Noray1975 Hola Óscar, nos gustaría revisar lo que comentas. Por favor, envía un mensaje privado a nuestra cuenta de Atención al cliente @ZARA_Care con más detalles. No te olvides de incluir la fecha y hora de tu visita a este Zara. Muchas gracias.",https://twitter.com/ZARA/status/1679042346128756737
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Lzccccc5 Hello, we are sorry to hear about this. Kindly send us a DM to our Customer Support account @ZARA_Care, with your full name, order number, and e-mail address associated with the purchase for further assistance. Thank you.",https://twitter.com/ZARA/status/1678881997731557376
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA I did nothing wrong on my side, and you refuse to come pick up your wrong order which is not even my address and name. and you hold my money until I spent my time and money to fix your mistake?",https://twitter.com/Lzccccc5/status/1678873926489759745
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA @ZARA, da pena la mala imagen de la tienda de Santander (España). 

Está todo desorganizado, los probadores de la planta baja no abren, las colas para devoluciones son denigrantes y el trato de miembros del personal a los clientes es pésimo.

No sólo es vender, hay que respetar.",https://twitter.com/Noray1975/status/1678860755280572416
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@RobinGraca @ZARA Mine is lost and no refund, no product!",https://twitter.com/nuria_pujante/status/1678827105197387801
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA Your customer service is unable to help me. My order is not at the shop and no one can find it. Your CS is sh+t and they cant do their job. Meantime, no perfume for me or my money.",https://twitter.com/nuria_pujante/status/1678826887622062084
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@UnPuntoAzulRoto Hola, por favor envía un mensaje privado a @ZARA_Care con tu número de devolución, tu nombre completo y el e-mail registrado con la compra para que podamos revisarlo. Muchas gracias.",https://twitter.com/ZARA/status/1678785226787500033
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA De verdad que últimamente es de vergüenza. Vuelvo a tener un problema con una devolución online que hice en tienda el pasado viernes. Vuestra compañera de hecho fue quien llamó a poner la incidencia porque al devolver un articulo no se me devolvió el dinero que corresponde,https://twitter.com/UnPuntoAzulRoto/status/1678775458106855433
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA_Care I will DM you but I have already been lied to TWICE by people who work on your chat function and WhatsApp. If this issue is not resolved within the next 48 hours I will be looking to take legal action. You have stolen £150 from me and I’m not letting you get away with it,https://twitter.com/Anselm1033/status/1678726446523510784
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Anselm1033 Hello, we are sorry to hear this. For security purposes, kindly DM us with your full name, order number and the email address registered with the purchase so that we may assist you further. Thank you.",https://twitter.com/ZARA_Care/status/1678680467191595009
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA Jolie,https://twitter.com/hybride834617/status/1678679065908203521
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@GemKinlough @ZARA @Arantxa63338510 @ZARA_Care Zara are thieves. £150 worth of items were sent to an address that wasn’t mine. proof of delivery photo was a random place not my house. I’ve tried the chat function on the website and WhatsApp. Both times the person said they would refund which has never been processed.,https://twitter.com/Anselm1033/status/1678453270421938183
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Maggie_Toure21 Hello, please feel free to send us further details such as the date and approximate time of your visit via DM to our Customer Support account @ZARA_Care, so we may assist with this matter. Thank you.",https://twitter.com/ZARA/status/1678401490573053955
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@GemKinlough Hello, we are sorry to hear this. We kindly request that you DM us with your full name, order number and the email address associated with the purchase via our ZARA Care account: https://t.co/8B4yxFKhYg so that we may assist you further. Thank you.",https://twitter.com/ZARA_Care/status/1678377307222822915
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@GemKinlough Hi, we are sorry to hear this. Please DM us with further details via our ZARA Care account https://t.co/43j4OTkkXt so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1678315919523606528
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,@ZARA This is how  your security is treating customers at the kings Plaza store https://t.co/bLQgT2p5Yx,https://twitter.com/Maggie_Toure21/status/1678176395824881664
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA PSA: all ZARA customers, if you utilize ZARA's multi-order return function -- ZARA won't remind you this, but the order date on your shipping label, plus 30 days is NOT your return date. It's the date of your EARLIEST order. ZARA will reject your return for their mistake",https://twitter.com/yin_catherine/status/1678134707077148673
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA Your multi-order return system is badly designed-the return shipping label only has the order date of the latest order, while u hold customers to the return date of the earliest order. Naturally lead to mix up of return dates. You won't fix this so, bye forever. Unreasonable 2/2",https://twitter.com/yin_catherine/status/1678134330541867008
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA Hi Zara, as a former loyal ZARA customer since 2005 and had shopped in three different continents from ZARA, I will never shop at ZARA again. Customer service is bad. I had reached out multiple times for something reasonable, and got disappointing results 1/2",https://twitter.com/yin_catherine/status/1678133253088092163
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA @Arantxa63338510 @ZARA_Care Standard answer if you go on the internet for comments and reviews, someone’s stealing all of these items, or are they ordered to not put them in the order, take the money and put the blame on the customers. Either way someone’s a thief.",https://twitter.com/GemKinlough/status/1677941441425711105
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA Why is your customer service so appalling, your inhouse store staff so rude and your clothes are now poor quality. 
Your time is past of a good review. You’re ashocking company",https://twitter.com/GemKinlough/status/1677940957168140289
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@RoussHdez2 Hola, sentimos lo que nos comenta. Por favor, envíe un MD a través de nuestra cuenta de atención al cliente @ZARA_Care, confirmando su nombre completo, correo electrónico y número de pedido para asistirle adecuadamente. Muchas gracias.",https://twitter.com/ZARA/status/1677839264896397313
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@ZARA No recomiendo la compra en línea, ya que desde el 14 de junio realice mi compra y es fecha que aún no recibo. Amo los productos de Zara pero deja mucho que desear ese servicio.",https://twitter.com/RoussHdez2/status/1677825709484433408
,Denim or printed knit? https://t.co/qfweLhCEb9 https://t.co/l8RG3AaqKA,70,284,2023-06-18 13:00:11+00:00,204,40,1,0,0,True,https://twitter.com/ZARA/status/1670416117775609856,"@Kafa3550 Merhaba, gerekli kontrolleri yapabilmemiz için lütfen sipariş detaylarınızı (isim, soy isim, sipariş numarası ve kayıtlı e-posta adresi) DM yoluyla bize iletiniz. Teşekkürler.",https://twitter.com/ZARA_Care/status/1677682268427411457
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA Fraud brand! Pathetic customer service, poor quality and most disrespectful staff. You should close because all you do is make money, cheat on customers and insult them - no response to complaints, just keep sending their automated messages. @ZARA_Care @ZARA",https://twitter.com/somyadixit5/status/1693751178893418819
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@BerrocalCris Hola Cristina, gracias por tu interés en ZARA. Por favor, envíanos un MD a @ZARA_Care con la referencia completa de la prenda, para que podamos ayudarte con tu consulta. Muchas gracias.",https://twitter.com/ZARA/status/1693177701199163653
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA Alguien sabe como se lava una prenda con estos símbolos?? https://t.co/SnZECzLF0D,https://twitter.com/BerrocalCris/status/1692962288905420981
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@GR_Emeline Hello, as previously advised, please DM us with your full name, order number and the email address associated with the purchase via our ZARA Care account: https://t.co/qPXJZyvx6u so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1691456443004989440
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA My Zara Gift Card (TURKEY) has lost half of its balance even though I've never used it.  I've been calling customer service staff about the problem for months; they always promise to look into it and call me, but they never do.",https://twitter.com/Ece758656785/status/1688983426576105474
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA Are they really promoting these things?
https://t.co/ebsHv05pc7",https://twitter.com/chinitolyn/status/1688039575115923456
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA .,https://twitter.com/EllieItseune/status/1687636339242782722
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA I've been messaging for 3 weeks now! No response back ! You are a disgrace! Theves !!! How can you take orders from people and money and not supply goods! I've have several messages from you telling me it's being investigated!! NOT !,https://twitter.com/Maria42516250/status/1686671329104216064
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA Worst customer service ever for an item that was 1 day over the return period.  I will never believe a company has no way to make exceptions/ overrides for store credit. I wasn’t even trying to get my money back just simply getting rid of an item that doesn’t fit.,https://twitter.com/Rush_On_Fire/status/1686087724409720832
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA Viens t'abonner à ma chaîne YouTube❗

https://t.co/TajkgG8flF https://t.co/G3PvQ2cNc4",https://twitter.com/Tina51779120412/status/1685480851545432064
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA ""Disappointed with @Zara's customer service! 🛍️ Despite clear evidence of a quality issue in my purchase, they denied my claim without proper investigation. Escalated the matter to the manager, but still no resolution. #CustomerService #QualityIssues #Disappointed""",https://twitter.com/RahulSobti19/status/1684350187307782144
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA I received the boots, code 2009/120, one no. 41 and one no. 42. Order no. 53338306540. Zara Romania.  Look at the customer relations approach, given that I am a bona fide buyer who paid for a product that was in stock.",https://twitter.com/Teo2009D/status/1684131906995060738
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@Abdol69785101 Hello, we are sorry to hear this. We kindly request that you DM us with further details of your query via our Zara Care account: https://t.co/mzpRr1feYs so that we may assist you accordingly. Thank you.",https://twitter.com/ZARA/status/1682382220583923714
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA I can’t believe buying a sandal of £45.99 and in less than 3 months the sole of the sandal was removed without soaked in the water 🚿 what a waste product and designer 💔🥹,https://twitter.com/Abdol69785101/status/1682371570101112832
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA Pls restock Barbie collection,https://twitter.com/CrystalOrCrys/status/1681417147661025281
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA I had to deal with ZARA's rep again on this -- the corporate office is digging its heels in on this, presumably revenue bottomline is challenged as more competitors are winning. ZARA used to excel at customer service -- I will no longer shop at Zara",https://twitter.com/yin_catherine/status/1679909372397232131
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@vibesandting Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://t.co/l33jsz3MGn so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1679126329151705090
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA ZARA愛用者？雑誌で活躍するボイス？　しかし言語野や口癖口調を真似して奪っていくらしい　＃フリーボイス　共通の話題は死　地震　天気予報　アーバン https://t.co/IjJigloXVZ,https://twitter.com/BRL14DwSodGeEJW/status/1676380767646253061
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA 雑魚ZARAと叫びまくるまみボイスは興味はアパレル　＃フリーボイス　　　＃まみ https://t.co/vS1UAc8sni,https://twitter.com/BRL14DwSodGeEJW/status/1676374414450118656
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA I ordered perfume it came seal open. Pathetic customer service. Aee the response https://t.co/qOFfCMOJwJ,https://twitter.com/harjeesingh1313/status/1676129185813913601
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@VeroCaccialupi Hello, we are sorry to hear about this. Please send us a DM to our customer support account @ZARA_Care providing your full name, the order number, and email address registered with the purchase, so we may review it. Thank you.",https://twitter.com/ZARA/status/1673764961296719878
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA Zara customer service in Mexico sucks. You deleted my order but charged my credit card and it’s impossible to contact and talk with somebody.,https://twitter.com/VeroCaccialupi/status/1673745772033064977
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA Dubai and Abu Dhabi are within the same country... UAE.,https://twitter.com/Desire_RBLX/status/1672137630379655176
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1670619816980529152
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@Desire_RBLX Hello, we are sorry to hear this. Please note that as per our terms and conditions, exchanges or refunds are only applicable within the same country of purchase. Thank you.",https://twitter.com/ZARA/status/1670478306238509057
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,"@ZARA Horrible customer service, I bought an item from Zara Dubai mall and was told I could exchange it in Abu Dhabi if I wanted to. Guess what? I can't.

The staff straight away lied to be about exchange, and now the customer service would not give me any solution to this...",https://twitter.com/Desire_RBLX/status/1670373352366653442
,Metallic thread for passion  https://t.co/qfweLhCEb9 https://t.co/frRruCiaUH,76,193,2023-06-18 07:00:10+00:00,38,30,1,0,0,True,https://twitter.com/ZARA/status/1670325515885121536,@ZARA No,https://twitter.com/macatalondono/status/1670325773989756929
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,@ZARA @AmMelati14 What is that?,https://twitter.com/Connor00771141/status/1693704461942685898
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,"@GR_Emeline Hi, we can confirm that we have responded to you via DM. Thank you.",https://twitter.com/ZARA_Care/status/1691722460406681824
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,@ZARA DMed @ZARA_Care no help at all.,https://twitter.com/GR_Emeline/status/1691717294332809222
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,"@Ece758656785 Hello, please send us a DM through our customer service account @ZARA_Care with more details about your query. Thank you.",https://twitter.com/ZARA/status/1688988244975759361
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,"@ZARA My Zara Gift Card (TURKEY) has lost half of its balance even though I've never used it.  I've been calling customer service staff about the problem for months; they always promise to look into it and call me, but they never do.",https://twitter.com/Ece758656785/status/1688983496977498112
,"Double tap if you love this total metallic look
https://t.co/qfweLhCEb9 https://t.co/trnzFR9mgx",95,128,2023-06-16 16:30:03+00:00,26,28,1,0,0,True,https://twitter.com/ZARA/status/1669744154212175872,@ZARA 森山未來には長谷川が合う？長谷川はずっと合う男性を探している？　長谷川は転球劇場　GANTZに詳しい　＃フリーボイス https://t.co/ieeoxLsCE6,https://twitter.com/BRL14DwSodGeEJW/status/1676438633937784833
